"1X8m4","sdz","sdz","sdz@sdz.nl","SDZ","0"
"EoYnc","tos","tos","tos@tos.nl","TOS-Actief","0"
"958","1008","PkPaJ","Onder 17","voorjaar","150.957","117.041","67.5376","83.4196","42.7314",NULL,"24","24","6","54","58","47","105","32","27","59","40","39","79","1.74","2.04","1.74","3.05","3.27","3.05","4.39","4.38","4.38","7.88","8.59","7.88","8.18","9.23","8.18","2.25","2.04","2.04","EoYnc","2026-04-05","2000-06-15","8","2025/'26"
"959","1009","PkPaJ","Onder 18","najaar","152.349","117.779","68.2199","84.1292","42.6902",NULL,"24","18","20","62","59","52","111","29","38","67","34","28","62","2","1.8","1.8","3.28","3.1","3.1","4.31",NULL,"4.31","8.05","8.19","8.05","7.83","8.02","7.83","2.42","1.93","1.93","EoYnc","2026-10-05","2000-06-15","9","2026/'27"
"960","1010","PkPaJ","Onder 18","voorjaar","153.807","118.658","68.7395","85.0674","43.3066",NULL,"24","18","20","62","59","52","111","29","38","67","34","28","62","2","1.8","1.8","3.28","3.1","3.1","4.31",NULL,"4.31","8.05","8.19","8.05","7.83","8.02","7.83","2.42","1.93","1.93","EoYnc","2027-04-05","2000-06-15","10","2026/'27"
"961","1011","eMsPS","Onder 14","najaar","183.463","134.663","83.263","100.2","77.563",NULL,"22","19","12","53","42","41","83","28","36","64","24","40","64","1.87","2.22","1.87","3.27","3.18","3.18","4.42","5","4.42","8.49",NULL,"8.49","8.43","8.4","8.4","1.79","1.81","1.79","EoYnc","2022-10-05","2000-06-25","1","2022/'23"
"962","1012","eMsPS","Onder 14","voorjaar","184.86","135.939","83.066","101.794","82.1995",NULL,"22","19","12","53","42","41","83","28","36","64","24","40","64","1.87","2.22","1.87","3.27","3.18","3.18","4.42","5","4.42","8.49",NULL,"8.49","8.43","8.4","8.4","1.79","1.81","1.79","EoYnc","2023-04-05","2000-06-25","2","2022/'23"
"963","1013","eMsPS","Onder 15","najaar","185.102","136.099","82.8881","102.214","84.9107",NULL,"23","22","14","59","55","45","100","32","27","59","30","40","70","2","2.02","2","3.18","3.2","3.18","4.21","4.55","4.21","7.88","8.63","7.88","8.39","8.34","8.34","2.05","2.27","2.05","EoYnc","2023-10-05","2000-06-25","3","2023/'24"
"964","1014","eMsPS","Onder 15","voorjaar","185.981","137.807","82.0074","103.974","83.7474",NULL,"23","22","14","59","55","45","100","32","27","59","30","40","70","2","2.02","2","3.18","3.2","3.18","4.21","4.55","4.21","7.88","8.63","7.88","8.39","8.34","8.34","2.05","2.27","2.05","EoYnc","2024-04-05","2000-06-25","4","2023/'24"
"965","1015","eMsPS","Onder 16","najaar","187.482","138.32","82.9399","104.542","83.6512",NULL,"20","24","11","55","60","64","124","31","37","68","28","50","78","1.79","1.85","1.79","3.07","3.35","3.07","4.378","4.4","4.378","8.03","7.93","7.93","8.42","8.31","8.31","1.99","1.9","1.9","EoYnc","2024-10-05","2000-06-25","5","2024/'25"
"966","1016","eMsPS","Onder 16","voorjaar","188.247","139.384","82.6992","105.548","84.7006",NULL,"20","24","11","55","60","64","124","31","37","68","28","50","78","1.79","1.85","1.79","3.07","3.35","3.07","4.378","4.4","4.378","8.03","7.93","7.93","8.42","8.31","8.31","1.99","1.9","1.9","EoYnc","2025-04-05","2000-06-25","6","2024/'25"
"967","1017","eMsPS","Onder 17","najaar","189.615","140.479","82.9972","106.618","84.6047",NULL,"16","14","20","50","72","51","123","32","36","68","40","40","80","1.95","1.76","1.76","2.98","3.18","2.98","4.34","4.18","4.18","7.77","7.77","7.77","8.2","9.09","8.2","1.82",NULL,"1.82","EoYnc","2025-10-05","2000-06-25","7","2025/'26"
"968","1018","eMsPS","Onder 17","voorjaar","190.627","141.326","83.1212","107.505","84.1245",NULL,"16","14","20","50","72","51","123","32","36","68","40","40","80","1.95","1.76","1.76","2.98","3.18","2.98","4.34","4.18","4.18","7.77","7.77","7.77","8.2","9.09","8.2","1.82",NULL,"1.82","EoYnc","2026-04-05","2000-06-25","8","2025/'26"
"969","1019","eMsPS","Onder 18","najaar","191.314","142.262","82.9099","108.404","84.3541",NULL,"24","11","11","46","60","56","116","20","28","48","40","34","74","1.91","1.97","1.91","3","3.4","3","4.166","4.44","4.166","8.19","7.15","7.15","8.39","7.96","7.96",NULL,"2.35","2.35","EoYnc","2026-10-05","2000-06-25","9","2026/'27"
"970","1020","eMsPS","Onder 18","voorjaar","192.376","143.142","82.9916","109.385","83.7947",NULL,"24","11","11","46","60","56","116","20","28","48","40","34","74","1.91","1.97","1.91","3","3.4","3","4.166","4.44","4.166","8.19","7.15","7.15","8.39","7.96","7.96",NULL,"2.35","2.35","EoYnc","2027-04-05","2000-06-25","10","2026/'27"
"971","1021","te0eE","Onder 14","najaar","188.221","137.321","93.4206","94.8","77.0206",NULL,"19","12","13","44","50","52","102","20","29","49","32","36","68","2.17","2","2","3.64","3.77","3.64","4.89","4.77","4.77","8.4","8.23","8.23","8.7","8.52","8.52","1.82","1.84","1.82","EoYnc","2022-10-05","2001-01-26","1","2022/'23"
"972","1022","te0eE","Onder 14","voorjaar","188.956","138.172","92.6784","96.2776","79.5385",NULL,"19","12","13","44","50","52","102","20","29","49","32","36","68","2.17","2","2","3.64","3.77","3.64","4.89","4.77","4.77","8.4","8.23","8.23","8.7","8.52","8.52","1.82","1.84","1.82","EoYnc","2023-04-05","2001-01-26","2","2022/'23"
"973","1023","te0eE","Onder 15","najaar","189.59","138.831","92.6335","96.957","83.4165",NULL,"22","24","6","52","44","54","98","30","33","63","32","31","63",NULL,"1.84","1.84","3.1","3.39","3.1","4.77","4.82","4.77","8.59","8.36","8.36","8.73","9.16","8.73","1.94","2.11","1.94","EoYnc","2023-10-05","2001-01-26","3","2023/'24"
"974","1024","te0eE","Onder 15","voorjaar","190.499","139.72","92.4913","98.0074","82.4512",NULL,"22","24","6","52","44","54","98","30","33","63","32","31","63",NULL,"1.84","1.84","3.1","3.39","3.1","4.77","4.82","4.77","8.59","8.36","8.36","8.73","9.16","8.73","1.94","2.11","1.94","EoYnc","2024-04-05","2001-01-26","4","2023/'24"
"975","1025","te0eE","Onder 16","najaar","191.452","141.238","91.8812","99.571","82.8159",NULL,"24","24","23","71","62","45","107","28","29","57","31","35","66","1.93","1.92","1.92","3.32","3.42","3.32","4.63","4.48","4.48","8.14","8.53","8.14","8.22","8.37","8.22","2.35","2.1","2.1","EoYnc","2024-10-05","2001-01-26","5","2024/'25"
"976","1026","te0eE","Onder 16","voorjaar","192.775","141.633","92.8146","99.9601","82.2588",NULL,"24","24","23","71","62","45","107","28","29","57","31","35","66","1.93","1.92","1.92","3.32","3.42","3.32","4.63","4.48","4.48","8.14","8.53","8.14","8.22","8.37","8.22","2.35","2.1","2.1","EoYnc","2025-04-05","2001-01-26","6","2024/'25"
"977","1027","te0eE","Onder 17","najaar","194.109","143.224","92.5321","101.577","84.0024",NULL,"24","19","24","67","50","55","105","31","35","66","26","51","77","1.78","1.94","1.78","3.04","2.99","2.99","4.58","4.38","4.38","7.94","7.34","7.34","8.07","9.2","8.07","2","2.04","2","EoYnc","2025-10-05","2001-01-26","7","2025/'26"
"978","1028","te0eE","Onder 17","voorjaar","194.575","143.66","92.535","102.04","83.2635",NULL,"24","19","24","67","50","55","105","31","35","66","26","51","77","1.78","1.94","1.78","3.04","2.99","2.99","4.58","4.38","4.38","7.94","7.34","7.34","8.07","9.2","8.07","2","2.04","2","EoYnc","2026-04-05","2001-01-26","8","2025/'26"
"979","1029","te0eE","Onder 18","najaar","196.185","145.007","92.8124","103.372","82.138",NULL,"15","24","21","60","46","58","104","34","33","67","35","34","69","1.86","1.79","1.79","2.97","2.95","2.95","4.38","4.3","4.3","9.3","7.57","7.57","7.99","8.05","7.99",NULL,"2.55","2.55","EoYnc","2026-10-05","2001-01-26","9","2026/'27"
"980","1030","te0eE","Onder 18","voorjaar","196.667","145.565","92.7342","103.933","82.3459",NULL,"15","24","21","60","46","58","104","34","33","67","35","34","69","1.86","1.79","1.79","2.97","2.95","2.95","4.38","4.3","4.3","9.3","7.57","7.57","7.99","8.05","7.99",NULL,"2.55","2.55","EoYnc","2027-04-05","2001-01-26","10","2026/'27"
"981","1031","xRf6C","Onder 14","najaar","171.874","131.374","85.7739","86.1","59.0739",NULL,"24","17","18","59","50","52","102","26","20","46","57","30","87",NULL,"2.22","2.22","3.34","3.46","3.34","5.02","5.39","5.02","8.39","8.88","8.39","8.43","8.58","8.43","1.9","2.09","1.9","EoYnc","2022-10-05","2000-12-23","1","2022/'23"
"982","1033","xRf6C","Onder 15","najaar","174.734","133.444","86.4781","88.2562","66.5521",NULL,"24","24","7","55","50","56","106","27","26","53","34","29","63","1.93","1.83","1.83","3.29","3.28","3.28","4.64","4.21","4.21","8.81","8.95","8.81","8.59","8.67","8.59","2.15","1.94","1.94","EoYnc","2023-10-05","2000-12-23","3","2023/'24"
"983","1035","xRf6C","Onder 16","najaar","175.963","135.163","85.8534","90.1094","65.0656",NULL,"24","14","9","47","43","64","107","28","26","54",NULL,"35",NULL,"1.87","1.81","1.81","3.2","3.04","3.04","4.99","4.43","4.43","8.54","7.87","7.87","8.12","8.35","8.12","2.12","2.23","2.12","EoYnc","2024-10-05","2000-12-23","5","2024/'25"
"984","1036","xRf6C","Onder 16","voorjaar","176.824","136.351","85.4246","91.3998","66.2789",NULL,"24","14","9","47","43","64","107","28","26","54",NULL,"35",NULL,"1.87","1.81","1.81","3.2","3.04","3.04","4.99","4.43","4.43","8.54","7.87","7.87","8.12","8.35","8.12","2.12","2.23","2.12","EoYnc","2025-04-05","2000-12-23","6","2024/'25"
"985","1037","xRf6C","Onder 17","najaar","178.217","137.694","85.4607","92.7563","65.4044",NULL,"24","20","11","55","62","25","87","34","31","65","34","40","74","1.93","1.97","1.93","3.34","3.23","3.23","4.26","4.76","4.26","8.11","9.05","8.11","7.95","8","7.95","2.32","2.02","2.02","EoYnc","2025-10-05","2000-12-23","7","2025/'26"
"986","1038","xRf6C","Onder 17","voorjaar","178.607","138.637","84.9267","93.6804","66.5694",NULL,"24","20","11","55","62","25","87","34","31","65","34","40","74","1.93","1.97","1.93","3.34","3.23","3.23","4.26","4.76","4.26","8.11","9.05","8.11","7.95","8","7.95","2.32","2.02","2.02","EoYnc","2026-04-05","2000-12-23","8","2025/'26"
"987","1039","xRf6C","Onder 18","najaar","180.388","139.565","85.7597","94.6279","65.8244",NULL,"24","20","13","57","41","40","81","30","32","62","34","30","64","1.7","1.78","1.7",NULL,"2.94","2.94","4.3","4.16","4.16","7.78","8.48","7.78","7.93",NULL,"7.93","2.36","1.98","1.98","EoYnc","2026-10-05","2000-12-23","9","2026/'27"
"988","1040","xRf6C","Onder 18","voorjaar","180.888","140.842","85.073","95.8146","66.5337",NULL,"24","20","13","57","41","40","81","30","32","62","34","30","64","1.7","1.78","1.7",NULL,"2.94","2.94","4.3","4.16","4.16","7.78","8.48","7.78","7.93",NULL,"7.93","2.36","1.98","1.98","EoYnc","2027-04-05","2000-12-23","10","2026/'27"
"989","1041","wZPZ8","Onder 14","najaar","169.878","126.678","82.9783","86.9","56.3783",NULL,"22","13","13","48","47","47","94","26","30","56","32","36","68",NULL,"2.225","2.225","3.49","3.23","3.23","4.93","5.01","4.93","8.8","8.66","8.66","8.53","8.5","8.5","1.91","2.24","1.91","EoYnc","2022-10-05","2000-11-01","1","2022/'23"
"990","1042","wZPZ8","Onder 14","voorjaar","128.186","128.186","82.8139","88.497","59.8723",NULL,"22","13","13","48","47","47","94","26","30","56","32","36","68",NULL,"2.225","2.225","3.49","3.23","3.23","4.93","5.01","4.93","8.8","8.66","8.66","8.53","8.5","8.5","1.91","2.24","1.91","EoYnc","2023-04-05","2000-11-01","2","2022/'23"
"991","1043","wZPZ8","Onder 15","najaar","171.632","128.902","82.2039","89.428","64.039",NULL,"24","13","17","54","50","64","114","34","33","67","34","40","74","1.62","2.12","1.62","3.22","3.17","3.17",NULL,"4.53","4.53","8.02","7.95","7.95","8.97","8.56","8.56","2.07","1.7","1.7","EoYnc","2023-10-05","2000-11-01","3","2023/'24"
"992","1045","wZPZ8","Onder 16","najaar","173.859","130.586","82.5621","91.2968","62.0054",NULL,"24","24","13","61","52","44","96","32","39","71","30","42","72","2.081","1.95","1.95","3.16","3.34","3.16","4.82",NULL,"4.82","7.76","7.77","7.76","8.02","8.02","8.02",NULL,"2.17","2.17","EoYnc","2024-10-05","2000-11-01","5","2024/'25"
"993","1046","wZPZ8","Onder 16","voorjaar","174.539","131.43","82.4685","92.0702","63.95",NULL,"24","24","13","61","52","44","96","32","39","71","30","42","72","2.081","1.95","1.95","3.16","3.34","3.16","4.82",NULL,"4.82","7.76","7.77","7.76","8.02","8.02","8.02",NULL,"2.17","2.17","EoYnc","2025-04-05","2000-11-01","6","2024/'25"
"994","1047","wZPZ8","Onder 17","najaar","175.802","133.048","82.0711","93.7311","63.8198",NULL,"21","23","17","61","50","61","111","30","33","63","24","34","58","1.83","1.88","1.83","3.06","3.15","3.06","4.04","4.51","4.04","8.38","7.72","7.72","7.84","7.7","7.7","2.06","2.02","2.02","EoYnc","2025-10-05","2000-11-01","7","2025/'26"
"995","1048","wZPZ8","Onder 17","voorjaar","176.736","133.624","82.5004","94.2353","62.7837",NULL,"21","23","17","61","50","61","111","30","33","63","24","34","58","1.83","1.88","1.83","3.06","3.15","3.06","4.04","4.51","4.04","8.38","7.72","7.72","7.84","7.7","7.7","2.06","2.02","2.02","EoYnc","2026-04-05","2000-11-01","8","2025/'26"
"996","1049","wZPZ8","Onder 18","najaar","178.094","134.259","83.1788","94.9151","62.9851",NULL,"16","24","15","55","48","62","110","28","36","64","29","39","68","1.72",NULL,"1.72","3.07","3.324","3.07","4.36","4.52","4.36","8.06","7.58","7.58","9.72","7.71","7.71","2.52","2.35","2.35","EoYnc","2026-10-05","2000-11-01","9","2026/'27"
"997","1050","wZPZ8","Onder 18","voorjaar","178.775","135.495","82.6208","96.1539","61.9437",NULL,"16","24","15","55","48","62","110","28","36","64","29","39","68","1.72",NULL,"1.72","3.07","3.324","3.07","4.36","4.52","4.36","8.06","7.58","7.58","9.72","7.71","7.71","2.52","2.35","2.35","EoYnc","2027-04-05","2000-11-01","10","2026/'27"
"998","1051","UBEog","Onder 14","najaar","165.398","125.398","77.8983","87.5","49.6983",NULL,"20","24","14","58","54","58","112","32","24","56","33","34","67","2.16","2.05","2.05","3.44","3.26","3.26","4.75","4.65","4.65","8.95","8.6","8.6","8.04","8.18","8.04","1.55","1.65","1.55","EoYnc","2022-10-05","2000-10-13","1","2022/'23"
"999","1052","UBEog","Onder 14","voorjaar","165.806","125.865","76.9495","88.8569","53.6322",NULL,"20","24","14","58","54","58","112","32","24","56","33","34","67","2.16","2.05","2.05","3.44","3.26","3.26","4.75","4.65","4.65","8.95","8.6","8.6","8.04","8.18","8.04","1.55","1.65","1.55","EoYnc","2023-04-05","2000-10-13","2","2022/'23"
"1000","1053","UBEog","Onder 15","najaar","167.284","126.653","77.6091","89.675","56.6234",NULL,"24","19","12","55","45","55","100","26","31","57","34","32","66","1.91","2.02","1.91","3.2","3.46","3.2","4.86","4.85","4.85","7.95","8.17","7.95","8.34","7.93","7.93","2.03","2.25","2.03","EoYnc","2023-10-05","2000-10-13","3","2023/'24"
"1001","1054","UBEog","Onder 15","voorjaar","168.314","127.852","77.5708","90.7428","56.7528",NULL,"24","19","12","55","45","55","100","26","31","57","34","32","66","1.91","2.02","1.91","3.2","3.46","3.2","4.86","4.85","4.85","7.95","8.17","7.95","8.34","7.93","7.93","2.03","2.25","2.03","EoYnc","2024-04-05","2000-10-13","4","2023/'24"
"1002","1055","UBEog","Onder 16","najaar","169.374","128.838","77.5275","91.8466","54.9066",NULL,"24","18","6","48","56","48","104","35","32","67","28","43","71","1.92","1.92","1.92","3.24","3.29","3.24","4.44","4.54","4.44",NULL,"8.09","8.09","8.37","7.6","7.6","2.18",NULL,"2.18","EoYnc","2024-10-05","2000-10-13","5","2024/'25"
"1003","1056","UBEog","Onder 16","voorjaar","169.636","129.564","77.0864","92.5497","56.5246",NULL,"24","18","6","48","56","48","104","35","32","67","28","43","71","1.92","1.92","1.92","3.24","3.29","3.24","4.44","4.54","4.44",NULL,"8.09","8.09","8.37","7.6","7.6","2.18",NULL,"2.18","EoYnc","2025-04-05","2000-10-13","6","2024/'25"
"1004","1057","UBEog","Onder 17","najaar","171.202","130.935","77.2575","93.9446","56.6736",NULL,"24","24","13","61","56","25","81","38","37","75","35","41","76","1.71","1.84","1.71","2.95","3.18","2.95","4.46","4.04","4.04",NULL,"7.97","7.97","8.18","7.79","7.79","2.28","2.22","2.22","EoYnc","2025-10-05","2000-10-13","7","2025/'26"
"1005","1058","UBEog","Onder 17","voorjaar","171.87","131.539","77.3204","94.5493","56.4484",NULL,"24","24","13","61","56","25","81","38","37","75","35","41","76","1.71","1.84","1.71","2.95","3.18","2.95","4.46","4.04","4.04",NULL,"7.97","7.97","8.18","7.79","7.79","2.28","2.22","2.22","EoYnc","2026-04-05","2000-10-13","8","2025/'26"
"1006","1059","UBEog","Onder 18","najaar","172.787","133.271","76.5494","96.2374","55.9044",NULL,"24","24","21","69","50","64","114","39","38","77","34","36","70","1.7","1.98","1.7","3.05","3.1","3.05","3.95","4.02","3.95","7.99",NULL,"7.99","7.73","7.87","7.73","2.69","2.31","2.31","EoYnc","2026-10-05","2000-10-13","9","2026/'27"
"1007","1060","UBEog","Onder 18","voorjaar","174.164","133.684","77.4568","96.7075","56.6621",NULL,"24","24","21","69","50","64","114","39","38","77","34","36","70","1.7","1.98","1.7","3.05","3.1","3.05","3.95","4.02","3.95","7.99",NULL,"7.99","7.73","7.87","7.73","2.69","2.31","2.31","EoYnc","2027-04-05","2000-10-13","10","2026/'27"
"1008","1061","y8RUX","Onder 14","najaar","164.472","123.472","81.8725","82.6","52.5725",NULL,"12","21","24","57","64","50","114","30","28","58","35","36","71","1.95","2.248","1.95","3.73","3.68","3.68","5.17","4.81","4.81","8.73","8.59","8.59","8.78",NULL,"8.78","1.94","1.65","1.65","EoYnc","2022-10-05","2000-12-18","1","2022/'23"
"1009","1062","y8RUX","Onder 14","voorjaar","166.144","125.049","81.7056","84.438","56.5867",NULL,"12","21","24","57","64","50","114","30","28","58","35","36","71","1.95","2.248","1.95","3.73","3.68","3.68","5.17","4.81","4.81","8.73","8.59","8.59","8.78",NULL,"8.78","1.94","1.65","1.65","EoYnc","2023-04-05","2000-12-18","2","2022/'23"
"1010","1063","y8RUX","Onder 15","najaar","166.834","125.957","81.2445","85.5899","58.1222",NULL,"24","24","13","61","68","54","122","30","30","60","33","40","73","1.78","1.9","1.78","3.49","3.3","3.3","4.27","4.84","4.27",NULL,"8.47","8.47","7.96","8.45","7.96","1.95","2","1.95","EoYnc","2023-10-05","2000-12-18","3","2023/'24"
"1011","1064","y8RUX","Onder 15","voorjaar","167.981","126.549","81.8512","86.1298","58.8571",NULL,"24","24","13","61","68","54","122","30","30","60","33","40","73","1.78","1.9","1.78","3.49","3.3","3.3","4.27","4.84","4.27",NULL,"8.47","8.47","7.96","8.45","7.96","1.95","2","1.95","EoYnc","2024-04-05","2000-12-18","4","2023/'24"
"1012","1065","y8RUX","Onder 16","najaar","168.237","127.463","81.0273","87.2096","58.6764",NULL,"24","24","6","54","67","62","129","30","29","59","35","39","74","1.97","1.85","1.85","3.2","3.21","3.2","4.8","4.58","4.58","8.75","8.46","8.46","8.45","8.33","8.33","2.28","2.28","2.28","EoYnc","2024-10-05","2000-12-18","5","2024/'25"
"1013","1066","y8RUX","Onder 16","voorjaar","169.431","128.069","81.7025","87.7287","59.666",NULL,"24","24","6","54","67","62","129","30","29","59","35","39","74","1.97","1.85","1.85","3.2","3.21","3.2","4.8","4.58","4.58","8.75","8.46","8.46","8.45","8.33","8.33","2.28","2.28","2.28","EoYnc","2025-04-05","2000-12-18","6","2024/'25"
"1014","1067","y8RUX","Onder 17","najaar","169.918","129.689","80.5093","89.4082","59.581",NULL,"24","20","4","48","46","50","96","28","32","60","36","46","82","1.86","1.92","1.86","3.29","3.16","3.16","4.42","4.22","4.22","9.06","8.05","8.05","7.89","8.15","7.89","2.43","1.99","1.99","EoYnc","2025-10-05","2000-12-18","7","2025/'26"
"1015","1068","y8RUX","Onder 17","voorjaar","170.981","130.826","80.4201","90.5606","59.1284",NULL,"24","20","4","48","46","50","96","28","32","60","36","46","82","1.86","1.92","1.86","3.29","3.16","3.16","4.42","4.22","4.22","9.06","8.05","8.05","7.89","8.15","7.89","2.43","1.99","1.99","EoYnc","2026-04-05","2000-12-18","8","2025/'26"
